system:index,cell_id,ndvi,.geo
10581_0,CA_010581,0.2076,"{""type"":""MultiPoint"",""coordinates"":[]}"
10582_0,CA_010582,0.29500000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10583_0,CA_010583,0.2419,"{""type"":""MultiPoint"",""coordinates"":[]}"
10584_0,CA_010584,0.2539,"{""type"":""MultiPoint"",""coordinates"":[]}"
10585_0,CA_010585,0.2592,"{""type"":""MultiPoint"",""coordinates"":[]}"
10586_0,CA_010586,0.1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
10587_0,CA_010587,0.1756,"{""type"":""MultiPoint"",""coordinates"":[]}"
10588_0,CA_010588,0.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
10589_0,CA_010589,0.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
10590_0,CA_010590,0.1632,"{""type"":""MultiPoint"",""coordinates"":[]}"
10591_0,CA_010591,0.16190000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10592_0,CA_010592,0.1577,"{""type"":""MultiPoint"",""coordinates"":[]}"
10593_0,CA_010593,0.1967,"{""type"":""MultiPoint"",""coordinates"":[]}"
10594_0,CA_010594,0.2801,"{""type"":""MultiPoint"",""coordinates"":[]}"
10595_0,CA_010595,0.3252,"{""type"":""MultiPoint"",""coordinates"":[]}"
10596_0,CA_010596,0.3453,"{""type"":""MultiPoint"",""coordinates"":[]}"
10597_0,CA_010597,0.36610000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10598_0,CA_010598,0.3301,"{""type"":""MultiPoint"",""coordinates"":[]}"
10599_0,CA_010599,0.31620000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10600_0,CA_010600,0.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
10601_0,CA_010601,0.1143,"{""type"":""MultiPoint"",""coordinates"":[]}"
10602_0,CA_010602,0.18430000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10603_0,CA_010603,0.6239,"{""type"":""MultiPoint"",""coordinates"":[]}"
10604_0,CA_010604,0.2634,"{""type"":""MultiPoint"",""coordinates"":[]}"
10605_0,CA_010605,0.7219,"{""type"":""MultiPoint"",""coordinates"":[]}"
10606_0,CA_010606,0.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
10607_0,CA_010607,0.1158,"{""type"":""MultiPoint"",""coordinates"":[]}"
10608_0,CA_010608,0.36210000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10609_0,CA_010609,0.0848,"{""type"":""MultiPoint"",""coordinates"":[]}"
10610_0,CA_010610,0.1032,"{""type"":""MultiPoint"",""coordinates"":[]}"
10611_0,CA_010611,0.10200000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10612_0,CA_010612,0.1013,"{""type"":""MultiPoint"",""coordinates"":[]}"
10613_0,CA_010613,0.09960000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10614_0,CA_010614,0.10600000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10615_0,CA_010615,0.0818,"{""type"":""MultiPoint"",""coordinates"":[]}"
10616_0,CA_010616,0.1014,"{""type"":""MultiPoint"",""coordinates"":[]}"
10617_0,CA_010617,0.0994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10618_0,CA_010618,0.1168,"{""type"":""MultiPoint"",""coordinates"":[]}"
10619_0,CA_010619,0.1073,"{""type"":""MultiPoint"",""coordinates"":[]}"
10620_0,CA_010620,0.0606,"{""type"":""MultiPoint"",""coordinates"":[]}"
10621_0,CA_010621,0.1145,"{""type"":""MultiPoint"",""coordinates"":[]}"
10622_0,CA_010622,0.1018,"{""type"":""MultiPoint"",""coordinates"":[]}"
10623_0,CA_010623,0.0823,"{""type"":""MultiPoint"",""coordinates"":[]}"
10624_0,CA_010624,0.1144,"{""type"":""MultiPoint"",""coordinates"":[]}"
10625_0,CA_010625,0.1327,"{""type"":""MultiPoint"",""coordinates"":[]}"
10626_0,CA_010626,0.1208,"{""type"":""MultiPoint"",""coordinates"":[]}"
10627_0,CA_010627,0.1553,"{""type"":""MultiPoint"",""coordinates"":[]}"
10628_0,CA_010628,0.1973,"{""type"":""MultiPoint"",""coordinates"":[]}"
10629_0,CA_010629,0.161,"{""type"":""MultiPoint"",""coordinates"":[]}"
10630_0,CA_010630,0.1495,"{""type"":""MultiPoint"",""coordinates"":[]}"
10631_0,CA_010631,0.1661,"{""type"":""MultiPoint"",""coordinates"":[]}"
10632_0,CA_010632,0.17070000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10633_0,CA_010633,0.1522,"{""type"":""MultiPoint"",""coordinates"":[]}"
10634_0,CA_010634,0.10980000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10635_0,CA_010635,0.14700000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10636_0,CA_010636,0.12860000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10637_0,CA_010637,0.1731,"{""type"":""MultiPoint"",""coordinates"":[]}"
10638_0,CA_010638,0.1897,"{""type"":""MultiPoint"",""coordinates"":[]}"
10639_0,CA_010639,0.20800000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10640_0,CA_010640,0.2599,"{""type"":""MultiPoint"",""coordinates"":[]}"
10641_0,CA_010641,0.4635,"{""type"":""MultiPoint"",""coordinates"":[]}"
10642_0,CA_010642,0.1698,"{""type"":""MultiPoint"",""coordinates"":[]}"
10643_0,CA_010643,0.1716,"{""type"":""MultiPoint"",""coordinates"":[]}"
10644_0,CA_010644,0.1144,"{""type"":""MultiPoint"",""coordinates"":[]}"
10645_0,CA_010645,0.0791,"{""type"":""MultiPoint"",""coordinates"":[]}"
10646_0,CA_010646,0.0976,"{""type"":""MultiPoint"",""coordinates"":[]}"
10647_0,CA_010647,0.10980000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10648_0,CA_010648,0.1169,"{""type"":""MultiPoint"",""coordinates"":[]}"
10649_0,CA_010649,0.11610000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10650_0,CA_010650,0.1307,"{""type"":""MultiPoint"",""coordinates"":[]}"
10651_0,CA_010651,0.1637,"{""type"":""MultiPoint"",""coordinates"":[]}"
10652_0,CA_010652,0.1376,"{""type"":""MultiPoint"",""coordinates"":[]}"
10653_0,CA_010653,0.11720000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10654_0,CA_010654,0.1114,"{""type"":""MultiPoint"",""coordinates"":[]}"
10655_0,CA_010655,0.12050000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10656_0,CA_010656,0.12840000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10657_0,CA_010657,0.2503,"{""type"":""MultiPoint"",""coordinates"":[]}"
10658_0,CA_010658,0.2389,"{""type"":""MultiPoint"",""coordinates"":[]}"
10659_0,CA_010659,0.1481,"{""type"":""MultiPoint"",""coordinates"":[]}"
10660_0,CA_010660,0.1363,"{""type"":""MultiPoint"",""coordinates"":[]}"
10661_0,CA_010661,0.1153,"{""type"":""MultiPoint"",""coordinates"":[]}"
10662_0,CA_010662,0.1423,"{""type"":""MultiPoint"",""coordinates"":[]}"
10663_0,CA_010663,0.1709,"{""type"":""MultiPoint"",""coordinates"":[]}"
10664_0,CA_010664,0.1958,"{""type"":""MultiPoint"",""coordinates"":[]}"
10665_0,CA_010665,0.3151,"{""type"":""MultiPoint"",""coordinates"":[]}"
10666_0,CA_010666,0.2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
10667_0,CA_010667,0.17250000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10668_0,CA_010668,0.1364,"{""type"":""MultiPoint"",""coordinates"":[]}"
10669_0,CA_010669,0.1208,"{""type"":""MultiPoint"",""coordinates"":[]}"
10670_0,CA_010670,0.1121,"{""type"":""MultiPoint"",""coordinates"":[]}"
10671_0,CA_010671,0.21380000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10672_0,CA_010672,0.2456,"{""type"":""MultiPoint"",""coordinates"":[]}"
10673_0,CA_010673,0.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
10674_0,CA_010674,0.2389,"{""type"":""MultiPoint"",""coordinates"":[]}"
10675_0,CA_010675,0.2856,"{""type"":""MultiPoint"",""coordinates"":[]}"
10676_0,CA_010676,0.24000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10677_0,CA_010677,0.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
10678_0,CA_010678,0.1422,"{""type"":""MultiPoint"",""coordinates"":[]}"
10679_0,CA_010679,0.15460000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10680_0,CA_010680,0.1648,"{""type"":""MultiPoint"",""coordinates"":[]}"
10681_0,CA_010681,0.2989,"{""type"":""MultiPoint"",""coordinates"":[]}"
10682_0,CA_010682,0.3371,"{""type"":""MultiPoint"",""coordinates"":[]}"
10683_0,CA_010683,0.18050000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10684_0,CA_010684,0.4219,"{""type"":""MultiPoint"",""coordinates"":[]}"
10685_0,CA_010685,0.40230000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
10686_0,CA_010686,0.2028,"{""type"":""MultiPoint"",""coordinates"":[]}"
10687_0,CA_010687,0.4199,"{""type"":""MultiPoint"",""coordinates"":[]}"
10688_0,CA_010688,0.3649,"{""type"":""MultiPoint"",""coordinates"":[]}"
10689_0,CA_010689,0.38670000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10690_0,CA_010690,0.4123,"{""type"":""MultiPoint"",""coordinates"":[]}"
10691_0,CA_010691,0.4315,"{""type"":""MultiPoint"",""coordinates"":[]}"
10692_0,CA_010692,0.19590000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10693_0,CA_010693,0.1554,"{""type"":""MultiPoint"",""coordinates"":[]}"
10694_0,CA_010694,0.16490000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10695_0,CA_010695,0.1719,"{""type"":""MultiPoint"",""coordinates"":[]}"
10696_0,CA_010696,0.44680000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10697_0,CA_010697,0.1579,"{""type"":""MultiPoint"",""coordinates"":[]}"
10698_0,CA_010698,0.2106,"{""type"":""MultiPoint"",""coordinates"":[]}"
10699_0,CA_010699,0.23870000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10700_0,CA_010700,0.24550000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10701_0,CA_010701,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
10702_0,CA_010702,0.40080000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
10703_0,CA_010703,0.7194,"{""type"":""MultiPoint"",""coordinates"":[]}"
10704_0,CA_010704,0.5880000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10705_0,CA_010705,0.2735,"{""type"":""MultiPoint"",""coordinates"":[]}"
10706_0,CA_010706,0.1322,"{""type"":""MultiPoint"",""coordinates"":[]}"
10707_0,CA_010707,0.1101,"{""type"":""MultiPoint"",""coordinates"":[]}"
10708_0,CA_010708,0.1973,"{""type"":""MultiPoint"",""coordinates"":[]}"
10709_0,CA_010709,0.4479,"{""type"":""MultiPoint"",""coordinates"":[]}"
10710_0,CA_010710,0.1497,"{""type"":""MultiPoint"",""coordinates"":[]}"
10711_0,CA_010711,0.47150000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10712_0,CA_010712,0.2189,"{""type"":""MultiPoint"",""coordinates"":[]}"
10713_0,CA_010713,0.2384,"{""type"":""MultiPoint"",""coordinates"":[]}"
10714_0,CA_010714,0.0988,"{""type"":""MultiPoint"",""coordinates"":[]}"
10715_0,CA_010715,0.0984,"{""type"":""MultiPoint"",""coordinates"":[]}"
10716_0,CA_010716,0.1023,"{""type"":""MultiPoint"",""coordinates"":[]}"
10717_0,CA_010717,0.11900000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10718_0,CA_010718,0.1111,"{""type"":""MultiPoint"",""coordinates"":[]}"
10719_0,CA_010719,0.11910000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10720_0,CA_010720,0.10490000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10721_0,CA_010721,0.0748,"{""type"":""MultiPoint"",""coordinates"":[]}"
10722_0,CA_010722,0.10250000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10723_0,CA_010723,0.14400000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10724_0,CA_010724,0.0823,"{""type"":""MultiPoint"",""coordinates"":[]}"
10725_0,CA_010725,0.08650000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10726_0,CA_010726,0.0755,"{""type"":""MultiPoint"",""coordinates"":[]}"
10727_0,CA_010727,0.1051,"{""type"":""MultiPoint"",""coordinates"":[]}"
10728_0,CA_010728,0.1327,"{""type"":""MultiPoint"",""coordinates"":[]}"
10729_0,CA_010729,0.0881,"{""type"":""MultiPoint"",""coordinates"":[]}"
10730_0,CA_010730,0.0945,"{""type"":""MultiPoint"",""coordinates"":[]}"
10731_0,CA_010731,0.1777,"{""type"":""MultiPoint"",""coordinates"":[]}"
10732_0,CA_010732,0.11370000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10733_0,CA_010733,0.12340000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10734_0,CA_010734,0.1961,"{""type"":""MultiPoint"",""coordinates"":[]}"
10735_0,CA_010735,0.20350000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10736_0,CA_010736,0.18280000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10737_0,CA_010737,0.1597,"{""type"":""MultiPoint"",""coordinates"":[]}"
10738_0,CA_010738,0.1037,"{""type"":""MultiPoint"",""coordinates"":[]}"
10739_0,CA_010739,0.09920000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10740_0,CA_010740,0.0937,"{""type"":""MultiPoint"",""coordinates"":[]}"
10741_0,CA_010741,0.1218,"{""type"":""MultiPoint"",""coordinates"":[]}"
10742_0,CA_010742,0.1358,"{""type"":""MultiPoint"",""coordinates"":[]}"
10743_0,CA_010743,0.1565,"{""type"":""MultiPoint"",""coordinates"":[]}"
10744_0,CA_010744,0.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
10745_0,CA_010745,0.17470000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10746_0,CA_010746,0.1865,"{""type"":""MultiPoint"",""coordinates"":[]}"
10747_0,CA_010747,0.2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
10748_0,CA_010748,0.19010000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10749_0,CA_010749,0.1388,"{""type"":""MultiPoint"",""coordinates"":[]}"
10750_0,CA_010750,0.1003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10751_0,CA_010751,0.09960000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10752_0,CA_010752,0.10300000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10753_0,CA_010753,0.10350000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10754_0,CA_010754,0.1085,"{""type"":""MultiPoint"",""coordinates"":[]}"
10755_0,CA_010755,0.1332,"{""type"":""MultiPoint"",""coordinates"":[]}"
10756_0,CA_010756,0.1458,"{""type"":""MultiPoint"",""coordinates"":[]}"
10757_0,CA_010757,0.13040000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10758_0,CA_010758,0.11380000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10759_0,CA_010759,0.1257,"{""type"":""MultiPoint"",""coordinates"":[]}"
10760_0,CA_010760,0.1651,"{""type"":""MultiPoint"",""coordinates"":[]}"
10761_0,CA_010761,0.1375,"{""type"":""MultiPoint"",""coordinates"":[]}"
10762_0,CA_010762,0.2262,"{""type"":""MultiPoint"",""coordinates"":[]}"
10763_0,CA_010763,0.23140000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10764_0,CA_010764,0.2691,"{""type"":""MultiPoint"",""coordinates"":[]}"
10765_0,CA_010765,0.1405,"{""type"":""MultiPoint"",""coordinates"":[]}"
10766_0,CA_010766,0.19720000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10767_0,CA_010767,0.1101,"{""type"":""MultiPoint"",""coordinates"":[]}"
10768_0,CA_010768,0.1254,"{""type"":""MultiPoint"",""coordinates"":[]}"
10769_0,CA_010769,0.1784,"{""type"":""MultiPoint"",""coordinates"":[]}"
10770_0,CA_010770,0.1628,"{""type"":""MultiPoint"",""coordinates"":[]}"
10771_0,CA_010771,0.28800000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10772_0,CA_010772,0.3448,"{""type"":""MultiPoint"",""coordinates"":[]}"
10773_0,CA_010773,0.32370000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10774_0,CA_010774,0.2908,"{""type"":""MultiPoint"",""coordinates"":[]}"
10775_0,CA_010775,0.1307,"{""type"":""MultiPoint"",""coordinates"":[]}"
10776_0,CA_010776,0.1743,"{""type"":""MultiPoint"",""coordinates"":[]}"
10777_0,CA_010777,0.2994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10778_0,CA_010778,0.2803,"{""type"":""MultiPoint"",""coordinates"":[]}"
10779_0,CA_010779,0.3234,"{""type"":""MultiPoint"",""coordinates"":[]}"
10780_0,CA_010780,0.2932,"{""type"":""MultiPoint"",""coordinates"":[]}"
10781_0,CA_010781,0.2597,"{""type"":""MultiPoint"",""coordinates"":[]}"
10782_0,CA_010782,0.2059,"{""type"":""MultiPoint"",""coordinates"":[]}"
10783_0,CA_010783,0.2525,"{""type"":""MultiPoint"",""coordinates"":[]}"
10784_0,CA_010784,0.1432,"{""type"":""MultiPoint"",""coordinates"":[]}"
10785_0,CA_010785,0.12290000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10786_0,CA_010786,0.1288,"{""type"":""MultiPoint"",""coordinates"":[]}"
10787_0,CA_010787,0.1456,"{""type"":""MultiPoint"",""coordinates"":[]}"
10788_0,CA_010788,0.1635,"{""type"":""MultiPoint"",""coordinates"":[]}"
10789_0,CA_010789,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
10790_0,CA_010790,0.13670000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10791_0,CA_010791,0.1418,"{""type"":""MultiPoint"",""coordinates"":[]}"
10792_0,CA_010792,0.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
10793_0,CA_010793,0.1656,"{""type"":""MultiPoint"",""coordinates"":[]}"
10794_0,CA_010794,0.5630000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10795_0,CA_010795,0.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
10796_0,CA_010796,0.2117,"{""type"":""MultiPoint"",""coordinates"":[]}"
10797_0,CA_010797,0.48760000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10798_0,CA_010798,0.2069,"{""type"":""MultiPoint"",""coordinates"":[]}"
10799_0,CA_010799,0.3724,"{""type"":""MultiPoint"",""coordinates"":[]}"
10800_0,CA_010800,0.1663,"{""type"":""MultiPoint"",""coordinates"":[]}"
10801_0,CA_010801,0.16140000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10802_0,CA_010802,0.15460000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10803_0,CA_010803,0.1738,"{""type"":""MultiPoint"",""coordinates"":[]}"
10804_0,CA_010804,0.2758,"{""type"":""MultiPoint"",""coordinates"":[]}"
10805_0,CA_010805,0.29810000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10806_0,CA_010806,0.26480000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10807_0,CA_010807,0.3514,"{""type"":""MultiPoint"",""coordinates"":[]}"
10808_0,CA_010808,0.4126,"{""type"":""MultiPoint"",""coordinates"":[]}"
10809_0,CA_010809,0.4796,"{""type"":""MultiPoint"",""coordinates"":[]}"
10810_0,CA_010810,0.5652,"{""type"":""MultiPoint"",""coordinates"":[]}"
10811_0,CA_010811,0.24000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10812_0,CA_010812,0.4193,"{""type"":""MultiPoint"",""coordinates"":[]}"
10813_0,CA_010813,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
10814_0,CA_010814,0.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
10815_0,CA_010815,0.24350000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10816_0,CA_010816,0.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
10817_0,CA_010817,0.3637,"{""type"":""MultiPoint"",""coordinates"":[]}"
10818_0,CA_010818,0.1768,"{""type"":""MultiPoint"",""coordinates"":[]}"
10819_0,CA_010819,0.1129,"{""type"":""MultiPoint"",""coordinates"":[]}"
10820_0,CA_010820,0.0888,"{""type"":""MultiPoint"",""coordinates"":[]}"
10821_0,CA_010821,0.1068,"{""type"":""MultiPoint"",""coordinates"":[]}"
10822_0,CA_010822,0.0949,"{""type"":""MultiPoint"",""coordinates"":[]}"
10823_0,CA_010823,0.10740000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10824_0,CA_010824,0.1018,"{""type"":""MultiPoint"",""coordinates"":[]}"
10825_0,CA_010825,0.10260000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10826_0,CA_010826,0.10400000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10827_0,CA_010827,0.1066,"{""type"":""MultiPoint"",""coordinates"":[]}"
10828_0,CA_010828,0.1153,"{""type"":""MultiPoint"",""coordinates"":[]}"
10829_0,CA_010829,0.09860000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10830_0,CA_010830,0.0864,"{""type"":""MultiPoint"",""coordinates"":[]}"
10831_0,CA_010831,0.0688,"{""type"":""MultiPoint"",""coordinates"":[]}"
10832_0,CA_010832,0.0801,"{""type"":""MultiPoint"",""coordinates"":[]}"
10833_0,CA_010833,0.08800000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10834_0,CA_010834,0.0961,"{""type"":""MultiPoint"",""coordinates"":[]}"
10835_0,CA_010835,0.08420000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10836_0,CA_010836,0.10300000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10837_0,CA_010837,0.1182,"{""type"":""MultiPoint"",""coordinates"":[]}"
10838_0,CA_010838,0.11860000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10839_0,CA_010839,0.1273,"{""type"":""MultiPoint"",""coordinates"":[]}"
10840_0,CA_010840,0.1716,"{""type"":""MultiPoint"",""coordinates"":[]}"
10841_0,CA_010841,0.1794,"{""type"":""MultiPoint"",""coordinates"":[]}"
10842_0,CA_010842,0.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
10843_0,CA_010843,0.21150000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10844_0,CA_010844,0.1096,"{""type"":""MultiPoint"",""coordinates"":[]}"
10845_0,CA_010845,0.1041,"{""type"":""MultiPoint"",""coordinates"":[]}"
10846_0,CA_010846,0.1211,"{""type"":""MultiPoint"",""coordinates"":[]}"
10847_0,CA_010847,0.1323,"{""type"":""MultiPoint"",""coordinates"":[]}"
10848_0,CA_010848,0.13340000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10849_0,CA_010849,0.16110000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10850_0,CA_010850,0.1579,"{""type"":""MultiPoint"",""coordinates"":[]}"
10851_0,CA_010851,0.1422,"{""type"":""MultiPoint"",""coordinates"":[]}"
10852_0,CA_010852,0.16620000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10853_0,CA_010853,0.2515,"{""type"":""MultiPoint"",""coordinates"":[]}"
10854_0,CA_010854,0.1416,"{""type"":""MultiPoint"",""coordinates"":[]}"
10855_0,CA_010855,0.1046,"{""type"":""MultiPoint"",""coordinates"":[]}"
10856_0,CA_010856,0.1037,"{""type"":""MultiPoint"",""coordinates"":[]}"
10857_0,CA_010857,0.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
10858_0,CA_010858,0.1139,"{""type"":""MultiPoint"",""coordinates"":[]}"
10859_0,CA_010859,0.10690000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10860_0,CA_010860,0.1259,"{""type"":""MultiPoint"",""coordinates"":[]}"
10861_0,CA_010861,0.12040000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10862_0,CA_010862,0.1106,"{""type"":""MultiPoint"",""coordinates"":[]}"
10863_0,CA_010863,0.1126,"{""type"":""MultiPoint"",""coordinates"":[]}"
10864_0,CA_010864,0.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
10865_0,CA_010865,0.1587,"{""type"":""MultiPoint"",""coordinates"":[]}"
10866_0,CA_010866,0.2948,"{""type"":""MultiPoint"",""coordinates"":[]}"
10867_0,CA_010867,0.1467,"{""type"":""MultiPoint"",""coordinates"":[]}"
10868_0,CA_010868,0.12660000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10869_0,CA_010869,0.1951,"{""type"":""MultiPoint"",""coordinates"":[]}"
10870_0,CA_010870,0.21880000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10871_0,CA_010871,0.1207,"{""type"":""MultiPoint"",""coordinates"":[]}"
10872_0,CA_010872,0.07930000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
10873_0,CA_010873,0.098,"{""type"":""MultiPoint"",""coordinates"":[]}"
10874_0,CA_010874,0.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
10875_0,CA_010875,0.1323,"{""type"":""MultiPoint"",""coordinates"":[]}"
10876_0,CA_010876,0.1467,"{""type"":""MultiPoint"",""coordinates"":[]}"
10877_0,CA_010877,0.1438,"{""type"":""MultiPoint"",""coordinates"":[]}"
10878_0,CA_010878,0.1835,"{""type"":""MultiPoint"",""coordinates"":[]}"
10879_0,CA_010879,0.2406,"{""type"":""MultiPoint"",""coordinates"":[]}"
10880_0,CA_010880,0.2038,"{""type"":""MultiPoint"",""coordinates"":[]}"
10881_0,CA_010881,0.2185,"{""type"":""MultiPoint"",""coordinates"":[]}"
10882_0,CA_010882,0.24860000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
10883_0,CA_010883,0.3034,"{""type"":""MultiPoint"",""coordinates"":[]}"
10884_0,CA_010884,0.29600000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
10885_0,CA_010885,0.29960000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10886_0,CA_010886,0.1867,"{""type"":""MultiPoint"",""coordinates"":[]}"
10887_0,CA_010887,0.1499,"{""type"":""MultiPoint"",""coordinates"":[]}"
10888_0,CA_010888,0.1665,"{""type"":""MultiPoint"",""coordinates"":[]}"
10889_0,CA_010889,0.2943,"{""type"":""MultiPoint"",""coordinates"":[]}"
10890_0,CA_010890,0.2411,"{""type"":""MultiPoint"",""coordinates"":[]}"
10891_0,CA_010891,0.1864,"{""type"":""MultiPoint"",""coordinates"":[]}"
10892_0,CA_010892,0.3134,"{""type"":""MultiPoint"",""coordinates"":[]}"
10893_0,CA_010893,0.1807,"{""type"":""MultiPoint"",""coordinates"":[]}"
10894_0,CA_010894,0.1779,"{""type"":""MultiPoint"",""coordinates"":[]}"
10895_0,CA_010895,0.3286,"{""type"":""MultiPoint"",""coordinates"":[]}"
10896_0,CA_010896,0.26280000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
10897_0,CA_010897,0.21730000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
